0,-0.1995,1.0,1.0
1,-0.1985,3.0,1.7320508075688772
2,-0.1975,2.0,1.4142135623730951
3,-0.1965,2.0,1.4142135623730951
4,-0.1955,2.0,1.4142135623730951
5,-0.1945,3.0,1.7320508075688772
6,-0.1935,0.0,0.0
7,-0.1925,1.0,1.0
8,-0.1915,2.0,1.4142135623730951
9,-0.1905,2.0,1.4142135623730951
10,-0.1895,1.0,1.0
11,-0.1885,0.0,0.0
12,-0.1875,1.0,1.0
13,-0.1865,2.0,1.4142135623730951
14,-0.1855,2.0,1.4142135623730951
15,-0.1845,2.0,1.4142135623730951
16,-0.1835,0.0,0.0
17,-0.1825,3.0,1.7320508075688772
18,-0.18150000000000002,3.0,1.7320508075688772
19,-0.18050000000000002,1.0,1.0
20,-0.17950000000000002,2.0,1.4142135623730951
21,-0.17850000000000002,1.0,1.0
22,-0.17750000000000002,3.0,1.7320508075688772
23,-0.17650000000000002,3.0,1.7320508075688772
24,-0.17550000000000002,1.0,1.0
25,-0.17450000000000002,2.0,1.4142135623730951
26,-0.17350000000000002,2.0,1.4142135623730951
27,-0.17250000000000001,0.0,0.0
28,-0.1715,2.0,1.4142135623730951
29,-0.1705,2.0,1.4142135623730951
30,-0.1695,5.0,2.23606797749979
31,-0.1685,3.0,1.7320508075688772
32,-0.1675,3.0,1.7320508075688772
33,-0.1665,2.0,1.4142135623730951
34,-0.1655,4.0,2.0
35,-0.1645,5.0,2.23606797749979
36,-0.1635,3.0,1.7320508075688772
37,-0.1625,4.0,2.0
38,-0.1615,1.0,1.0
39,-0.1605,3.0,1.7320508075688772
40,-0.1595,2.0,1.4142135623730951
41,-0.1585,7.0,2.6457513110645907
42,-0.1575,4.0,2.0
43,-0.1565,3.0,1.7320508075688772
44,-0.15550000000000003,5.0,2.23606797749979
45,-0.15450000000000003,4.0,2.0
46,-0.15350000000000003,1.0,1.0
47,-0.15250000000000002,7.0,2.6457513110645907
48,-0.15150000000000002,3.0,1.7320508075688772
49,-0.15050000000000002,1.0,1.0
50,-0.14950000000000002,8.0,2.8284271247461903
51,-0.14850000000000002,4.0,2.0
52,-0.14750000000000002,5.0,2.23606797749979
53,-0.14650000000000002,2.0,1.4142135623730951
54,-0.14550000000000002,6.0,2.449489742783178
55,-0.14450000000000002,4.0,2.0
56,-0.14350000000000002,5.0,2.23606797749979
57,-0.14250000000000002,3.0,1.7320508075688772
58,-0.14150000000000001,4.0,2.0
59,-0.1405,2.0,1.4142135623730951
60,-0.1395,6.0,2.449489742783178
61,-0.1385,4.0,2.0
62,-0.1375,6.0,2.449489742783178
63,-0.1365,7.0,2.6457513110645907
64,-0.1355,4.0,2.0
65,-0.1345,4.0,2.0
66,-0.1335,8.0,2.8284271247461903
67,-0.1325,4.0,2.0
68,-0.1315,9.0,3.0
69,-0.1305,6.0,2.449489742783178
70,-0.1295,7.0,2.6457513110645907
71,-0.1285,5.0,2.23606797749979
72,-0.1275,6.0,2.449489742783178
73,-0.1265,3.0,1.7320508075688772
74,-0.1255,8.0,2.8284271247461903
75,-0.12450000000000001,9.0,3.0
76,-0.12350000000000001,5.0,2.23606797749979
77,-0.12250000000000001,7.0,2.6457513110645907
78,-0.12150000000000001,6.0,2.449489742783178
79,-0.12050000000000001,5.0,2.23606797749979
80,-0.11950000000000001,6.0,2.449489742783178
81,-0.11850000000000001,9.0,3.0
82,-0.11750000000000001,8.0,2.8284271247461903
83,-0.1165,6.0,2.449489742783178
84,-0.1155,4.0,2.0
85,-0.1145,7.0,2.6457513110645907
86,-0.1135,4.0,2.0
87,-0.1125,12.0,3.4641016151377544
88,-0.11150000000000002,11.0,3.3166247903554
89,-0.11050000000000001,10.0,3.1622776601683795
90,-0.10950000000000001,11.0,3.3166247903554
91,-0.10850000000000001,7.0,2.6457513110645907
92,-0.10750000000000001,7.0,2.6457513110645907
93,-0.10650000000000001,9.0,3.0
94,-0.10550000000000001,10.0,3.1622776601683795
95,-0.10450000000000001,6.0,2.449489742783178
96,-0.10350000000000001,9.0,3.0
97,-0.10250000000000001,7.0,2.6457513110645907
98,-0.1015,9.0,3.0
99,-0.1005,11.0,3.3166247903554
100,-0.0995,7.0,2.6457513110645907
101,-0.0985,7.0,2.6457513110645907
102,-0.0975,1.0,1.0
103,-0.0965,10.0,3.1622776601683795
104,-0.09550000000000002,7.0,2.6457513110645907
105,-0.09450000000000001,12.0,3.4641016151377544
106,-0.09350000000000001,11.0,3.3166247903554
107,-0.09250000000000001,7.0,2.6457513110645907
108,-0.09150000000000001,6.0,2.449489742783178
109,-0.09050000000000001,19.0,4.358898943540674
110,-0.08950000000000001,8.0,2.8284271247461903
111,-0.08850000000000001,13.0,3.605551275463989
112,-0.08750000000000001,4.0,2.0
113,-0.08650000000000001,11.0,3.3166247903554
114,-0.0855,8.0,2.8284271247461903
115,-0.0845,13.0,3.605551275463989
116,-0.0835,12.0,3.4641016151377544
117,-0.0825,12.0,3.4641016151377544
118,-0.0815,7.0,2.6457513110645907
119,-0.0805,11.0,3.3166247903554
120,-0.07950000000000002,11.0,3.3166247903554
121,-0.07850000000000001,11.0,3.3166247903554
122,-0.07750000000000001,16.0,4.0
123,-0.07650000000000001,7.0,2.6457513110645907
124,-0.07550000000000001,13.0,3.605551275463989
125,-0.07450000000000001,15.0,3.872983346207417
126,-0.07350000000000001,5.0,2.23606797749979
127,-0.07250000000000001,11.0,3.3166247903554
128,-0.07150000000000001,13.0,3.605551275463989
129,-0.07050000000000001,18.0,4.242640687119285
130,-0.0695,13.0,3.605551275463989
131,-0.0685,12.0,3.4641016151377544
132,-0.0675,20.0,4.47213595499958
133,-0.0665,10.0,3.1622776601683795
134,-0.0655,24.0,4.898979485566356
135,-0.0645,11.0,3.3166247903554
136,-0.0635,16.0,4.0
137,-0.0625,15.0,3.872983346207417
138,-0.0615,8.0,2.8284271247461903
139,-0.0605,14.0,3.7416573867739413
140,-0.0595,17.0,4.123105625617661
141,-0.058499999999999996,21.0,4.58257569495584
142,-0.057499999999999996,20.0,4.47213595499958
143,-0.056499999999999995,17.0,4.123105625617661
144,-0.05550000000000002,11.0,3.3166247903554
145,-0.05450000000000002,18.0,4.242640687119285
146,-0.05350000000000002,14.0,3.7416573867739413
147,-0.05250000000000002,13.0,3.605551275463989
148,-0.05150000000000002,13.0,3.605551275463989
149,-0.05050000000000002,14.0,3.7416573867739413
150,-0.049500000000000016,7.0,2.6457513110645907
151,-0.048500000000000015,16.0,4.0
152,-0.047500000000000014,9.0,3.0
153,-0.046500000000000014,12.0,3.4641016151377544
154,-0.04550000000000001,16.0,4.0
155,-0.04450000000000001,17.0,4.123105625617661
156,-0.04350000000000001,14.0,3.7416573867739413
157,-0.04250000000000001,8.0,2.8284271247461903
158,-0.04150000000000001,12.0,3.4641016151377544
159,-0.04050000000000001,14.0,3.7416573867739413
160,-0.03950000000000001,23.0,4.795831523312719
161,-0.038500000000000006,20.0,4.47213595499958
162,-0.037500000000000006,19.0,4.358898943540674
163,-0.036500000000000005,16.0,4.0
164,-0.035500000000000004,19.0,4.358898943540674
165,-0.0345,20.0,4.47213595499958
166,-0.0335,13.0,3.605551275463989
167,-0.0325,19.0,4.358898943540674
168,-0.0315,15.0,3.872983346207417
169,-0.0305,13.0,3.605551275463989
170,-0.0295,27.0,5.196152422706632
171,-0.028499999999999998,16.0,4.0
172,-0.027499999999999997,16.0,4.0
173,-0.026499999999999996,14.0,3.7416573867739413
174,-0.025499999999999995,18.0,4.242640687119285
175,-0.024499999999999994,15.0,3.872983346207417
176,-0.02350000000000002,13.0,3.605551275463989
177,-0.02250000000000002,14.0,3.7416573867739413
