0,0.0,1.0,0.9765352562208168,0.023464743779183173
1,0.0,1.0,8.304774193289863E-4,0.022634266359854185
2,0.0,1.0,8.935896960693073E-4,0.021740676663784878
3,0.0,1.0,9.456823689343341E-4,0.020794994294850544
4,0.0,1.0,0.0010097964278451366,0.019785197867005406
5,0.0015564202334630351,0.998443579766537,0.0013253578115467416,0.018459840055458664
6,0.0031128404669260703,0.9953307392996109,0.0012552330596130516,0.01720460699584561
7,0.0015564202334630351,0.9937743190661479,0.0010709051402444949,0.016133701855601118
8,7.782101167315176E-4,0.9929961089494164,9.476859332752968E-4,0.01518601592232582
9,7.782101167315176E-4,0.9922178988326849,7.242885092579699E-4,0.014461727413067851
10,0.0,0.9922178988326849,7.262920735989325E-4,0.013735435339468919
11,0.0062256809338521405,0.9859922178988327,7.413188061561517E-4,0.012994116533312767
12,0.0023346303501945525,0.9836575875486382,6.521601929833173E-4,0.01234195634032945
13,0.0031128404669260703,0.9805447470817121,6.892261332911249E-4,0.011652730207038324
14,0.0038910505836575876,0.9766536964980546,6.130906883345472E-4,0.011039639518703777
15,0.0023346303501945525,0.97431906614786,5.840390053905898E-4,0.010455600513313186
16,0.004669260700389105,0.9696498054474709,4.678322736147607E-4,0.009987768239698425
17,0.0062256809338521405,0.9634241245136188,4.918750457063116E-4,0.009495893193992114
18,0.0062256809338521405,0.9571984435797667,4.868661348539051E-4,0.00900902705913821
19,0.0062256809338521405,0.9509727626459146,3.856861356352952E-4,0.008623340923502913
20,0.005447470817120622,0.945525291828794,3.716611852485572E-4,0.008251679738254357
21,0.010894941634241245,0.9346303501945528,3.796754426124075E-4,0.007872004295641949
22,0.007003891050583658,0.9276264591439691,3.8368257129433263E-4,0.007488321724347616
23,0.008560311284046693,0.9190661478599225,3.365988092817122E-4,0.007151722915065903
24,0.014785992217898832,0.9042801556420237,3.4361128447508115E-4,0.006808111630590822
25,0.010894941634241245,0.8933852140077825,2.6547227517754085E-4,0.0065426393554132815
26,0.0062256809338521405,0.8871595330739304,2.995328689739046E-4,0.006243106486439377
27,0.008560311284046693,0.8785992217898837,2.9552574029197945E-4,0.005947580746147397
28,0.014007782101167316,0.8645914396887164,2.704811860299473E-4,0.00567709956011745
29,0.010894941634241245,0.8536964980544752,2.634687108365783E-4,0.005413630849280872
30,0.011673151750972763,0.8420233463035025,2.4142950308598998E-4,0.005172201346194882
31,0.014007782101167316,0.8280155642023352,2.3742237440406484E-4,0.004934778971790817
32,0.008560311284046693,0.8194552529182886,2.5244910696128414E-4,0.0046823298648295325
33,0.013229571984435798,0.8062256809338528,2.2339742401732683E-4,0.004458932440812206
34,0.01556420233463035,0.7906614785992225,1.9735108758481339E-4,0.004261581353227392
35,0.01634241245136187,0.7743190661478606,1.9134039456192566E-4,0.004070240958665467
36,0.021011673151750974,0.7533073929961096,2.0636712711914496E-4,0.0038638738315463217
37,0.020233463035019456,0.7330739299610901,1.8032079068663152E-4,0.00368355304085969
38,0.019455252918287938,0.7136186770428021,1.5727980076556193E-4,0.003526273240094128
39,0.011673151750972763,0.7019455252918294,1.8332613719807537E-4,0.0033429471028960525
40,0.012451361867704281,0.6894941634241252,1.4726197906074907E-4,0.0031956851238353033
41,0.010894941634241245,0.678599221789884,1.6329049378844965E-4,0.0030323946300468536
42,0.017120622568093387,0.6614785992217905,1.3524059301497365E-4,0.00289715403703188
43,0.0178988326848249,0.6435797665369656,1.302316821625672E-4,0.002766922354869313
44,0.020233463035019456,0.6233463035019461,1.4225306820834263E-4,0.00262466928666097
45,0.01634241245136187,0.6070038910505842,1.2722633565112336E-4,0.0024974429510098467
46,0.01867704280155642,0.5883268482490277,1.1720851394631048E-4,0.002380234437063536
47,0.012451361867704281,0.5758754863813235,1.1520494960534792E-4,0.0022650294874581884
48,0.019455252918287938,0.5564202334630355,1.1821029611679177E-4,0.0021468191913413966
49,0.0178988326848249,0.5385214007782105,9.917643487764733E-5,0.0020476427564637494
50,0.020233463035019456,0.518287937743191,1.162067317758292E-4,0.0019314360246879202
51,0.014785992217898832,0.5035019455252923,9.116217751379704E-5,0.0018402738471741233
52,0.02178988326848249,0.4817120622568098,9.116217751379704E-5,0.0017491116696603263
53,0.0178988326848249,0.4638132295719849,8.314792014994675E-5,0.0016659637495103797
54,0.0178988326848249,0.44591439688716,8.815683100235318E-5,0.0015778069185080265
55,0.011673151750972763,0.4342412451361872,7.91407914680216E-5,0.0014986661270400049
56,0.011673151750972763,0.42256809338521445,7.31300984451339E-5,0.001425536028594871
57,0.01556420233463035,0.4070038910505841,6.611762325176489E-5,0.0013594184053431061
58,0.013229571984435798,0.3937743190661483,6.311227674032104E-5,0.001296306128602785
59,0.014007782101167316,0.37976653696498097,7.513366278609646E-5,0.0012211724658166886
60,0.014007782101167316,0.36575875486381365,5.81033658879146E-5,0.0011630690999287739
61,0.017120622568093387,0.34863813229572027,6.912296976320875E-5,0.0010939461301655651
62,0.014785992217898832,0.33385214007782144,6.311227674032104E-5,0.001030833853425244
63,0.01556420233463035,0.3182879377431911,5.4096237205989455E-5,9.767376162192545E-4
64,0.020233463035019456,0.29805447470817165,5.9105148058395883E-5,9.176324681608586E-4
65,0.010116731517509728,0.2879377431906619,5.10908906945456E-5,8.66541577466313E-4
66,0.022568093385214007,0.2653696498054479,6.110871239935846E-5,8.054328650669545E-4
67,0.01556420233463035,0.24980544747081757,4.007128681925145E-5,7.653615782477031E-4
68,0.014785992217898832,0.23501945525291873,3.806772247828888E-5,7.272938557694142E-4
69,0.01556420233463035,0.21945525291828838,3.406059379636373E-5,6.932332619730504E-4
70,0.011673151750972763,0.2077821011673156,3.6064158137326305E-5,6.571691038357241E-4
71,0.007782101167315175,0.20000000000000043,4.1073068989732734E-5,6.160960348459913E-4
72,0.01556420233463035,0.18443579766537008,4.007128681925145E-5,5.760247480267399E-4
73,0.01867704280155642,0.16575875486381367,4.007128681925145E-5,5.359534612074885E-4
74,0.011673151750972763,0.15408560311284092,4.2074851160214024E-5,4.938786100472744E-4
75,0.007782101167315175,0.14630350194552574,2.7048118602994727E-5,4.668304914442797E-4
76,0.007003891050583658,0.13929961089494208,3.105524728491987E-5,4.3577524415935984E-4
77,0.012451361867704281,0.1268482490272378,3.205702945540116E-5,4.0371821470395867E-4
78,0.01556420233463035,0.11128404669260744,3.6064158137326305E-5,3.676540565666324E-4
79,0.0038910505836575876,0.10739299610894985,2.604633643251344E-5,3.4160772013411896E-4
80,0.005447470817120622,0.10194552529182924,2.604633643251344E-5,3.1556138370160555E-4
81,0.00933852140077821,0.09260700389105103,3.305881162588244E-5,2.825025720757231E-4
82,0.007782101167315175,0.08482490272373586,2.4042772091550868E-5,2.584597999841723E-4
83,0.005447470817120622,0.07937743190661524,2.2039207750588295E-5,2.36420592233584E-4
84,0.00933852140077821,0.07003891050583703,2.5044554262032154E-5,2.1137603797155184E-4
85,0.005447470817120622,0.06459143968871642,2.4042772091550868E-5,1.8733326588000096E-4
86,0.00933852140077821,0.055252918287938206,2.4042772091550868E-5,1.632904937884501E-4
87,0.004669260700389105,0.050583657587549104,1.4024950386738007E-5,1.4926554340171207E-4
88,0.0031128404669260703,0.04747081712062303,1.4024950386738007E-5,1.3524059301497405E-4
89,0.0023346303501945525,0.04513618677042848,2.0035643409625726E-5,1.1520494960534832E-4
90,0.0062256809338521405,0.03891050583657634,1.602851472770058E-5,9.917643487764774E-5
91,0.007003891050583658,0.03190661478599268,1.7030296898181866E-5,8.214613797946587E-5
92,0.004669260700389105,0.027237354085603575,1.0017821704812863E-5,7.212831627465302E-5
93,0.007782101167315175,0.0194552529182884,1.2021386045775434E-5,6.010693022887758E-5
94,0.0023346303501945525,0.01712062256809385,9.016039534331576E-6,5.1090890694546005E-5
95,0.0038910505836575876,0.01322957198443626,1.1019603875294148E-5,4.007128681925186E-5
96,0.0015564202334630351,0.011673151750973226,1.2021386045775434E-5,2.8049900773476424E-5
97,0.004669260700389105,0.007003891050584121,9.016039534331576E-6,1.9033861239144846E-5
